trade_id,team_id,team_abbreviation,season_end_year,trade_date,player_id,player_name,posicao,RCP_pos_bar_pre_trade,muP_asof,deltaP,preenche_lacuna,RCP_pos_bar_post_trade,deltaP_post_trade,gap_fechada,cluster,cluster_name,cluster_post_trade,cluster_name_post_trade
30,1610612758,SAC,2021,2021-03-22,1629662,Mfiondu Kabengele,Forwards,-0.008821565616808124,0.02320427272832099,-0.032025838345129114,Preenche Lacuna,0.010746689765880736,-0.005481777537883694,Melhorou,2,Reconstrução,1,Defensivo
19,1610612758,SAC,2021,2021-03-25,1629056,Terence Davis,Guards,-0.040419733653802185,0.006395762686680525,-0.04681549634048271,Preenche Lacuna,-0.07789495873519563,-0.093855069358609,Nao,0,Ofensivo,1,Defensivo
24,1610612758,SAC,2021,2021-03-25,203090,Maurice Harkless,Forwards,-0.01068438171498736,0.014414560851604113,-0.025098942566591474,Preenche Lacuna,0.005265889647995665,-0.0156399430440428,Melhorou,0,Ofensivo,1,Defensivo
24,1610612758,SAC,2021,2021-03-25,1629735,Chris Silva,Forwards,-0.01068438171498736,0.014414560851604113,-0.025098942566591474,Preenche Lacuna,0.005265889647995665,-0.0156399430440428,Melhorou,0,Ofensivo,1,Defensivo
28,1610612758,SAC,2021,2021-03-25,1626153,Delon Wright,Guards,-0.040419733653802185,0.006395762686680525,-0.04681549634048271,Preenche Lacuna,-0.07789495873519563,-0.093855069358609,Nao,0,Ofensivo,1,Defensivo
28,1610612758,SAC,2022,2022-02-08,1627734,Domantas Sabonis,Forwards,0.010509348807221148,0.009078156652257585,0.0014311921549635623,Redundante,0.02104982680522249,0.006467365071644552,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
28,1610612758,SAC,2022,2022-02-08,203087,Jeremy Lamb,Guards,0.0019181173436492584,0.004135135421651489,-0.0022170180780022304,Preenche Lacuna,0.004103383959499067,-0.006562185729358927,Nao,2,Reconstrução,2,Reconstrução
28,1610612758,SAC,2022,2022-02-08,203200,Justin Holiday,Guards,0.0019181173436492584,0.004135135421651489,-0.0022170180780022304,Preenche Lacuna,0.004103383959499067,-0.006562185729358927,Nao,2,Reconstrução,2,Reconstrução
24,1610612758,SAC,2022,2022-02-10,1628367,Josh Jackson,Guards,0.0018886577250527494,0.004185131673950914,-0.0022964739488981647,Preenche Lacuna,0.005615141955835963,-0.005095452163826522,Nao,2,Reconstrução,2,Reconstrução
24,1610612758,SAC,2022,2022-02-10,1628978,Donte DiVincenzo,Guards,0.0018886577250527494,0.004185131673950914,-0.0022964739488981647,Preenche Lacuna,0.005615141955835963,-0.005095452163826522,Nao,2,Reconstrução,2,Reconstrução
24,1610612758,SAC,2022,2022-02-10,1626168,Trey Lyles,Forwards,0.010181045549112479,0.0087936678509906,0.0013873776981218784,Redundante,0.021072555205047316,0.005873624200134934,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
25,1610612758,SAC,2023,2023-02-07,1630556,Kessler Edwards,Forwards,0.007095093083853955,0.008082756422512988,-0.0009876633386590328,Preenche Lacuna,0.008427689140504376,-0.00865766267243655,Nao,3,Elite,0,Ofensivo
17,1610612758,SAC,2024,2024-02-08,201577,Robin Lopez,Centers,0.004419391206313416,0.0038742585168102532,0.0005451326895031627,Redundante,0.0007823365785813633,-0.005064462512948821,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
30,1610612758,SAC,2025,2025-02-03,203897,Zach LaVine,Guards,0.00535833891493637,0.006829489540582538,-0.0014711506256461677,Preenche Lacuna,0.008449788755281119,-0.0030964340780927028,Nao,0,Ofensivo,1,Defensivo
30,1610612758,SAC,2025,2025-02-03,1631321,Sidy Cissoko,Guards,0.00535833891493637,0.006829489540582538,-0.0014711506256461677,Preenche Lacuna,0.008449788755281119,-0.0030964340780927028,Nao,0,Ofensivo,1,Defensivo
25,1610612758,SAC,2025,2025-02-05,202685,Jonas Valanciunas,Centers,0.005830903790087464,0.004647669451002434,0.00118323433908503,Redundante,0.003641061780596664,-0.002857397857541291,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
16,1610612758,SAC,2025,2025-02-06,1631222,Jake LaRavia,Forwards,0.0076410256410256415,0.007991086840182368,-0.0003500611991567263,Preenche Lacuna,0.018247055937193328,0.005298530343221471,Sim,0,Ofensivo,1,Defensivo
22,1610612759,SAS,2014,2014-02-20,201948,Austin Daye,Forwards,0.0009951087873165795,0.010037615596983159,-0.009042506809666579,Preenche Lacuna,0.00931470392548237,-0.0010108517714663128,Melhorou,3,Elite,3,Elite
27,1610612759,SAS,2021,2021-03-25,1627737,Marquese Chriss,Forwards,0.06256908581918087,0.014414560851604113,0.04815452496757676,Redundante,-0.017996280871075323,-0.038902113563113794,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
27,1610612759,SAS,2022,2022-02-09,203107,Tomas Satoransky,Guards,0.005571474052849411,0.004194736797292541,0.0013767372555568702,Redundante,0.009279377150099586,-0.001186688600842969,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
22,1610612759,SAS,2022,2022-02-10,1626196,Josh Richardson,Guards,0.005598586764506048,0.004185131673950914,0.0014134550905551338,Redundante,0.009644118446074438,-0.0010664756735880472,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
22,1610612759,SAS,2022,2022-02-10,1629641,Romeo Langford,Guards,0.005598586764506048,0.004185131673950914,0.0014134550905551338,Redundante,0.009644118446074438,-0.0010664756735880472,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
23,1610612759,SAS,2022,2022-02-10,201609,Goran Dragic,Guards,0.005598586764506048,0.004185131673950914,0.0014134550905551338,Redundante,0.009644118446074438,-0.0010664756735880472,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
29,1610612759,SAS,2023,2023-01-05,203943,Noah Vonleh,Forwards,0.011823035850495805,0.012330058770769377,-0.000507022920273572,Preenche Lacuna,0.01886145404663923,0.008706842210352565,Sim,2,Reconstrução,2,Reconstrução
26,1610612759,SAS,2023,2023-02-07,203473,Dewayne Dedmon,Centers,0.003605592347314202,0.0044039349843431,-0.000798342637028898,Preenche Lacuna,0.006330103157236638,-0.0020132539231203913,Nao,2,Reconstrução,2,Reconstrução
15,1610612759,SAS,2023,2023-02-09,1628984,Devonte' Graham,Guards,0.004514948139109213,0.00593329390702691,-0.001418345767917697,Preenche Lacuna,-0.0018240939011816956,-0.013161952593543554,Nao,2,Reconstrução,2,Reconstrução
23,1610612759,SAS,2023,2023-02-09,203920,Khem Birch,Centers,0.003611958511287371,0.004294915566791056,-0.0006829570555036846,Preenche Lacuna,0.006344674438892855,-0.0021560473929623488,Nao,2,Reconstrução,2,Reconstrução
22,1610612759,SAS,2024,2024-02-08,202694,Marcus Morris Sr.,Forwards,0.012377043840792131,0.008636324064943307,0.0037407197758488244,Redundante,0.018955769870302626,0.003266617694107219,N/A (nao era lacuna),2,Reconstrução,0,Ofensivo
30,1610612759,SAS,2025,2025-02-03,1628368,De'Aaron Fox,Guards,0.003097135642704964,0.006829489540582538,-0.0037323538978775743,Preenche Lacuna,0.0022823424627031836,-0.009263880370670639,Nao,1,Defensivo,2,Reconstrução
30,1610612759,SAS,2025,2025-02-03,1629162,Jordan McLaughlin,Guards,0.003097135642704964,0.006829489540582538,-0.0037323538978775743,Preenche Lacuna,0.0022823424627031836,-0.009263880370670639,Nao,1,Defensivo,2,Reconstrução
13,1610612759,SAS,2025,2025-02-06,1631116,Patrick Baldwin Jr.,Forwards,0.011330726904141325,0.007991086840182368,0.0033396400639589575,Redundante,0.022872373396144546,0.009923847802172689,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
18,1610612760,OKC,2013,2013-02-21,200758,Ronnie Brewer,Forwards,0.01724011980422237,0.004358154000123997,0.012881965804098373,Redundante,0.024113660062565174,0.013322626929233977,N/A (nao era lacuna),3,Elite,3,Elite
17,1610612760,OKC,2015,2015-02-19,200779,Steve Novak,Forwards,0.025710138917686087,0.008234618931003725,0.017475519986682363,Redundante,0.007317884466127063,-0.0027928907114034935,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
17,1610612760,OKC,2015,2015-02-19,201571,D.J. Augustin,Guards,0.01928260418826457,0.01141861394242564,0.007863990245838929,Redundante,0.01774032597848985,0.0020170836772880514,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
17,1610612760,OKC,2015,2015-02-19,202713,Kyle Singler,Forwards,0.025710138917686087,0.008234618931003725,0.017475519986682363,Redundante,0.007317884466127063,-0.0027928907114034935,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
14,1610612760,OKC,2016,2016-02-18,200751,Randy Foye,Guards,0.0029313673863436895,0.00615987844042962,-0.003228511054085931,Preenche Lacuna,-0.020812807881773396,-0.034345750890159496,Nao,3,Elite,3,Elite
22,1610612760,OKC,2017,2017-02-23,201959,Taj Gibson,Centers,0.016167870657034743,0.0025511637789883143,0.01361670687804643,Redundante,0.0017690417690417687,-0.005542192097204101,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
22,1610612760,OKC,2017,2017-02-23,203926,Doug McDermott,Forwards,-4.914246400314571e-05,0.008553016691870679,-0.008602159155873824,Preenche Lacuna,0.005208845208845209,-0.01119804090485441,Nao,0,Ofensivo,0,Ofensivo
33,1610612760,OKC,2021,2021-03-17,203086,Meyers Leonard,Centers,0.010522056992824972,-0.00032580765476249743,0.010847864647587468,Redundante,0.013603970983006124,0.02249601117223221,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
22,1610612760,OKC,2021,2021-03-25,1628396,Tony Bradley,Centers,0.012487020449588172,0.002263604744997538,0.010223415704590634,Redundante,0.013803528983835871,0.015594039951091971,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
22,1610612760,OKC,2021,2021-03-25,203085,Austin Rivers,Guards,-0.021858415759253066,0.006395762686680525,-0.02825417844593359,Preenche Lacuna,0.006718635827257474,-0.009241474796155898,Melhorou,2,Reconstrução,2,Reconstrução
34,1610612760,OKC,2022,2022-01-04,1629671,Miye Oni,Guards,-7.122507122507129e-05,0.00655082557962991,-0.006622050650854981,Preenche Lacuna,-0.0031452358926919517,-0.009366903879851682,Nao,2,Reconstrução,2,Reconstrução
26,1610612760,OKC,2022,2022-02-09,1629644,KZ Okpala,Forwards,0.010758731433159372,0.008891865482771624,0.0018668659503877482,Redundante,0.03015030946065429,0.014754282029633468,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
20,1610612760,OKC,2023,2023-02-09,203967,Dario Saric,Forwards,0.005225580685314357,0.00787367852485575,-0.0026480978395413924,Preenche Lacuna,0.02029775463716238,0.002658324878771455,Sim,0,Ofensivo,1,Defensivo
22,1610612760,OKC,2023,2023-02-09,1628382,Justin Jackson,Forwards,0.005225580685314357,0.00787367852485575,-0.0026480978395413924,Preenche Lacuna,0.02029775463716238,0.002658324878771455,Sim,0,Ofensivo,1,Defensivo
26,1610612760,OKC,2024,2024-02-08,202330,Gordon Hayward,Forwards,0.007044883124642156,0.008636324064943307,-0.0015914409403011507,Preenche Lacuna,0.012534562211981569,-0.0031545899642138383,Nao,3,Elite,3,Elite
26,1610612760,OKC,2025,2025-02-05,1628464,Daniel Theis,Centers,0.0017085187539732996,0.004647669451002434,-0.0029391506970291347,Preenche Lacuna,0.002898550724637681,-0.0035999089135002734,Nao,3,Elite,3,Elite
24,1610612761,TOR,2013,2013-01-30,200752,Rudy Gay,Forwards,0.011631944444444441,0.004357696193209481,0.0072742482512349604,Redundante,0.013778484366719662,0.009370590539640768,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
24,1610612761,TOR,2013,2013-01-30,201632,Hamed Haddadi,Centers,0.033333333333333326,0.0050588618086026904,0.028274471524730636,Redundante,0.032326444091149965,0.029524760106482376,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
34,1610612761,TOR,2014,2013-12-08,2422,John Salmons,Forwards,0.02195121951219512,0.013394528246617337,0.008556691265577784,Redundante,0.0009765624999999998,-0.006004514040486924,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
34,1610612761,TOR,2014,2013-12-08,202349,Greivis Vasquez,Guards,0.021680216802168018,0.03420319436715142,-0.012522977564983401,Preenche Lacuna,0.010388604525862068,0.00204745606961774,Sim,0,Ofensivo,0,Ofensivo
34,1610612761,TOR,2014,2013-12-08,202335,Patrick Patterson,Forwards,0.02195121951219512,0.013394528246617337,0.008556691265577784,Redundante,0.0009765624999999998,-0.006004514040486924,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
34,1610612761,TOR,2014,2013-12-08,101236,Chuck Hayes,Forwards,0.02195121951219512,0.013394528246617337,0.008556691265577784,Redundante,0.0009765624999999998,-0.006004514040486924,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
22,1610612761,TOR,2014,2014-02-20,201986,Nando De Colo,Guards,0.012053473591935128,0.006587583079629556,0.005465890512305572,Redundante,0.02752707581227437,0.003293163623203293,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
32,1610612761,TOR,2017,2017-02-14,201586,Serge Ibaka,Centers,0.003144963144963146,0.0026567642015154526,0.00048819894344769325,Redundante,0.007075922738573339,0.0010981853836874514,N/A (nao era lacuna),1,Defensivo,1,Defensivo
25,1610612761,TOR,2017,2017-02-23,200782,P.J. Tucker,Forwards,0.001098228932076626,0.008553016691870679,-0.007454787759794053,Preenche Lacuna,0.013355048859934852,-0.003051837253764766,Melhorou,1,Defensivo,1,Defensivo
84,1610612761,TOR,2018,2018-02-08,1627781,Malachi Richardson,Guards,0.012081813857618518,0.00701361136774414,0.005068202489874378,Redundante,0.017073987278205558,0.006348587831444376,N/A (nao era lacuna),3,Elite,3,Elite
23,1610612761,TOR,2019,2019-02-07,201188,Marc Gasol,Centers,-0.00822149405860974,-0.00822287782037132,1.3837617615797965e-06,Redundante,-0.0229384411805895,-0.03610325162289246,N/A (nao era lacuna),1,Defensivo,3,Elite
23,1610612761,TOR,2022,2022-02-10,201152,Thaddeus Young,Forwards,0.007537359798567738,0.0087936678509906,-0.0012563080524228623,Preenche Lacuna,0.014059934318555008,-0.0011389966863573735,Melhorou,1,Defensivo,1,Defensivo
23,1610612761,TOR,2022,2022-02-10,1629234,Drew Eubanks,Centers,0.0021745528269186748,0.005231101299159905,-0.0030565484722412306,Preenche Lacuna,0.006978653530377669,-0.004107863616951806,Nao,1,Defensivo,1,Defensivo
23,1610612761,TOR,2023,2023-02-09,1627751,Jakob Poeltl,Centers,0.0031897926634768736,0.004294915566791056,-0.0011051229033141822,Preenche Lacuna,0.014423076923076924,0.00592235509122172,Sim,0,Ofensivo,1,Defensivo
40,1610612761,TOR,2024,2023-12-30,1629628,R.J. Barrett,Guards,0.006730099791134834,0.012023350669152074,-0.005293250878017241,Preenche Lacuna,0.007436757086254191,0.001074113694030745,Sim,0,Ofensivo,2,Reconstrução
40,1610612761,TOR,2024,2023-12-30,1630193,Immanuel Quickley,Guards,0.006730099791134834,0.012023350669152074,-0.005293250878017241,Preenche Lacuna,0.007436757086254191,0.001074113694030745,Sim,0,Ofensivo,2,Reconstrução
37,1610612761,TOR,2024,2024-01-17,1628971,Bruce Brown Jr.,Guards,0.008588516746411482,0.009168600939555004,-0.0005800841931435218,Preenche Lacuna,0.005884630274874178,-0.0010448135441127456,Nao,0,Ofensivo,2,Reconstrução
37,1610612761,TOR,2024,2024-01-17,1630184,Kira Lewis Jr.,Guards,0.008588516746411482,0.009168600939555004,-0.0005800841931435218,Preenche Lacuna,0.005884630274874178,-0.0010448135441127456,Nao,0,Ofensivo,2,Reconstrução
37,1610612761,TOR,2024,2024-01-17,1629670,Jordan Nwora,Forwards,0.010885167464114833,0.010975898370206938,-9.07309060921048e-05,Preenche Lacuna,0.010336817653890825,-0.000976960929112312,Nao,0,Ofensivo,2,Reconstrução
25,1610612761,TOR,2024,2024-02-08,203915,Spencer Dinwiddie,Guards,0.006813651105358684,0.007232158104264437,-0.00041850699890575317,Preenche Lacuna,0.011978871910960196,0.0015758533092130739,Sim,2,Reconstrução,2,Reconstrução
30,1610612761,TOR,2024,2024-02-08,203482,Kelly Olynyk,Forwards,0.008182332113422001,0.008636324064943307,-0.00045399195152130527,Preenche Lacuna,0.00971514808526693,-0.005974004090928476,Nao,2,Reconstrução,2,Reconstrução
30,1610612761,TOR,2024,2024-02-08,1630534,Ochai Agbaji,Forwards,0.008182332113422001,0.008636324064943307,-0.00045399195152130527,Preenche Lacuna,0.00971514808526693,-0.005974004090928476,Nao,2,Reconstrução,2,Reconstrução
14,1610612761,TOR,2025,2025-02-06,200782,P.J. Tucker,Forwards,0.00038891589693728734,0.007991086840182368,-0.00760217094324508,Preenche Lacuna,0.005116796440489433,-0.007831729153482424,Nao,0,Ofensivo,0,Ofensivo
17,1610612761,TOR,2025,2025-02-06,1630164,James Wiseman,Centers,0.01383892399935181,0.004534923686038011,0.009304000313313798,Redundante,0.006896551724137933,0.00023794559649988403,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
24,1610612761,TOR,2025,2025-02-06,1627742,Brandon Ingram,Forwards,0.00038891589693728734,0.007991086840182368,-0.00760217094324508,Preenche Lacuna,0.005116796440489433,-0.007831729153482424,Nao,0,Ofensivo,0,Ofensivo
16,1610612762,UTA,2016,2016-02-18,202714,Shelvin Mack,Guards,0.0020765619357168653,0.00615987844042962,-0.004083316504712755,Preenche Lacuna,0.013020833333333336,-0.0005121096750527621,Melhorou,1,Defensivo,1,Defensivo
81,1610612762,UTA,2018,2018-02-08,203109,Jae Crowder,Forwards,0.01222921034241789,0.01018195016531534,0.00204726017710255,Redundante,0.018698240165631468,0.0002798448768272892,N/A (nao era lacuna),1,Defensivo,1,Defensivo
81,1610612762,UTA,2018,2018-02-08,201565,Derrick Rose,Guards,0.004093041828890885,0.00701361136774414,-0.002920569538853255,Preenche Lacuna,0.005822981366459627,-0.004902418080301555,Nao,1,Defensivo,1,Defensivo
45,1610612762,UTA,2019,2018-11-28,2594,Kyle Korver,Guards,-0.1279776412856261,0.027996362940711925,-0.15597400422633803,Preenche Lacuna,0.022347299557607135,0.0013530436367658154,Sim,2,Reconstrução,3,Elite
21,1610612762,UTA,2021,2021-03-25,1629744,Matt Thomas,Guards,0.033994552586098147,0.006395762686680525,0.027598789899417622,Redundante,0.040153077617661896,0.024192966994248524,N/A (nao era lacuna),3,Elite,3,Elite
27,1610612762,UTA,2022,2022-02-09,1629638,Nickeil Alexander-Walker,Guards,0.005670742512847777,0.004194736797292541,0.0014760057155552356,Redundante,0.017766034985422743,0.007299969234480189,N/A (nao era lacuna),3,Elite,3,Elite
24,1610612762,UTA,2023,2023-02-09,201566,Russell Westbrook,Guards,0.007519666820916242,0.00593329390702691,0.0015863729138893314,Redundante,0.005683122847301951,-0.005654735845059907,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
24,1610612762,UTA,2023,2023-02-09,1627745,Damian Jones,Centers,0.0032888213128842467,0.004294915566791056,-0.0010060942539068091,Preenche Lacuna,0.017910447761194027,0.009409725929338824,Sim,0,Ofensivo,2,Reconstrução
24,1610612762,UTA,2023,2023-02-09,1629308,Juan Toscano-Anderson,Forwards,0.007048654723342369,0.00787367852485575,-0.0008250238015133802,Preenche Lacuna,0.01486796785304248,-0.002771461905348445,Nao,0,Ofensivo,2,Reconstrução
30,1610612762,UTA,2024,2024-02-08,203490,Otto Porter Jr.,Forwards,0.011106750392464677,0.008636324064943307,0.0024704263275213707,Redundante,0.029743589743589753,0.014054437567394346,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
30,1610612762,UTA,2024,2024-02-08,1630184,Kira Lewis Jr.,Guards,0.004081632653061224,0.007232158104264437,-0.003150525451203213,Preenche Lacuna,-0.014615384615384619,-0.02501840321713174,Nao,0,Ofensivo,2,Reconstrução
32,1610612762,UTA,2024,2024-02-08,1628995,Kevin Knox,Forwards,0.011106750392464677,0.008636324064943307,0.0024704263275213707,Redundante,0.029743589743589753,0.014054437567394346,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
32,1610612762,UTA,2025,2025-02-01,200782,P.J. Tucker,Forwards,0.018045815801776534,0.00891922050395507,0.009126595297821463,Redundante,0.018886436104979157,0.007082917079043367,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
31,1610612762,UTA,2025,2025-02-02,1641720,Jalen Hood-Schifino,Guards,-0.0053298085532767665,0.0069134926642379375,-0.012243301217514704,Preenche Lacuna,-0.0010910330719399943,-0.012430527957959993,Nao,2,Reconstrução,2,Reconstrução
14,1610612762,UTA,2025,2025-02-06,2030,Kenyon Martin Jr.,Forwards,0.01467476622756126,0.007991086840182368,0.0066836793873788925,Redundante,0.025662878787878787,0.01271435319390693,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
14,1610612762,UTA,2025,2025-02-06,1626196,Josh Richardson,Guards,-0.001262712442836667,0.007431980635328803,-0.00869469307816547,Preenche Lacuna,-0.00984848484848485,-0.02179687679250461,Nao,2,Reconstrução,2,Reconstrução
24,1610612763,MEM,2013,2013-01-30,202334,Ed Davis,Centers,-0.007093225246091489,0.0050588618086026904,-0.012152087054694179,Preenche Lacuna,0.021696528555431128,0.018894844570763538,Sim,1,Defensivo,1,Defensivo
24,1610612763,MEM,2013,2013-01-30,101181,Jose Calderon,Guards,0.023957730167921246,0.013053843921642095,0.010903886246279151,Redundante,0.019036954087346025,-0.0005165638244554703,N/A (nao era lacuna),1,Defensivo,1,Defensivo
23,1610612763,MEM,2013,2013-02-21,202354,Dexter Pittman,Centers,-0.0036262677772111746,0.004003478805834372,-0.0076297465830455465,Preenche Lacuna,0.03148425787106447,0.027534029908042903,Sim,1,Defensivo,1,Defensivo
32,1610612763,MEM,2014,2014-01-07,201584,Courtney Lee,Guards,0.009222661396574438,0.01929412926954087,-0.01007146787296643,Preenche Lacuna,0.01940389512571285,0.006529602191801091,Sim,1,Defensivo,1,Defensivo
34,1610612763,MEM,2015,2015-01-12,201145,Jeff Green,Forwards,0.002467044701377126,0.011213019010237099,-0.008745974308859972,Preenche Lacuna,0.008333333333333335,0.0020733483814118084,Sim,0,Ofensivo,1,Defensivo
34,1610612763,MEM,2015,2015-01-12,203893,Russ Smith,Guards,0.017416599160468373,0.015778289514516056,0.001638309645952317,Redundante,0.0033783783783783777,-0.0073221192335310705,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
21,1610612763,MEM,2016,2016-02-16,2365,Chris Andersen,Forwards,0.014916121033667816,0.00938198537646029,0.005534135657207525,Redundante,,,Sem dado pos-troca,1,Defensivo,2,Reconstrução
21,1610612763,MEM,2016,2016-02-16,203798,P.J. Hairston,Guards,0.0023245902909612183,0.00615987844042962,-0.003835288149468402,Preenche Lacuna,,,Sem dado pos-troca,1,Defensivo,2,Reconstrução
15,1610612763,MEM,2016,2016-02-18,202362,Lance Stephenson,Guards,0.0023245902909612183,0.00615987844042962,-0.003835288149468402,Preenche Lacuna,,,Sem dado pos-troca,1,Defensivo,2,Reconstrução
83,1610612763,MEM,2018,2018-02-08,1627744,Brice Johnson,Forwards,0.021934555915138442,0.01018195016531534,0.011752605749823102,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
19,1610612763,MEM,2019,2019-02-07,1628416,Tyler Dorsey,Guards,-0.01273706743339205,0.023834054632124888,-0.03657112206551694,Preenche Lacuna,-0.067035214152801,-0.0720842733316725,Nao,1,Defensivo,0,Ofensivo
23,1610612763,MEM,2019,2019-02-07,202685,Jonas Valanciunas,Centers,0.015367025015995388,-0.00822287782037132,0.023589902836366708,Redundante,0.0556882109925334,0.042523400550230434,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
23,1610612763,MEM,2019,2019-02-07,101139,C.J. Miles,Forwards,0.015551860599214843,0.0028857874399276636,0.01266607315928718,Redundante,0.048384040197304655,0.03074392888148413,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
23,1610612763,MEM,2019,2019-02-07,1626153,Delon Wright,Guards,-0.01273706743339205,0.023834054632124888,-0.03657112206551694,Preenche Lacuna,-0.067035214152801,-0.0720842733316725,Nao,1,Defensivo,0,Ofensivo
24,1610612763,MEM,2019,2019-02-07,202340,Avery Bradley,Guards,-0.01273706743339205,0.023834054632124888,-0.03657112206551694,Preenche Lacuna,-0.067035214152801,-0.0720842733316725,Nao,1,Defensivo,0,Ofensivo
18,1610612763,MEM,2020,2020-02-06,203476,Gorgui Dieng,Centers,0.061375224505289115,0.008815473778158885,0.05255975072713023,Redundante,0.04612046074679071,0.03450782587413641,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
18,1610612763,MEM,2020,2020-02-06,1626159,Justise Winslow,Forwards,0.04063795560247333,0.009267634004295509,0.03137032159817782,Redundante,0.07303093010053656,0.01737848172816924,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
18,1610612763,MEM,2020,2020-02-06,203079,Dion Waiters,Guards,-0.08240533697050755,0.0016111065230566101,-0.08401644349356416,Preenche Lacuna,-0.04772281941875584,-0.05239505811105617,Melhorou,1,Defensivo,0,Ofensivo
26,1610612763,MEM,2020,2020-02-06,1628395,Jordan Bell,Centers,0.061375224505289115,0.008815473778158885,0.05255975072713023,Redundante,0.04612046074679071,0.03450782587413641,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
17,1610612763,MEM,2023,2023-02-09,1628379,Luke Kennard,Guards,0.009195730893844102,0.00593329390702691,0.003262436986817192,Redundante,0.01260697827518104,0.0012691195828191826,N/A (nao era lacuna),0,Ofensivo,3,Elite
35,1610612763,MEM,2024,2024-02-02,203506,Victor Oladipo,Guards,0.013148618161308516,0.007651499902130782,0.005497118259177734,Redundante,-0.024941176470588227,-0.03286816530315625,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
34,1610612763,MEM,2024,2024-02-07,1630205,Lamar Stevens,Forwards,0.01167695994060275,0.008794124492899534,0.0028828354477032168,Redundante,0.043966547192353635,0.0288467476738795,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
16,1610612763,MEM,2024,2024-02-08,1629139,Yuta Watanabe,Forwards,0.01167695994060275,0.008636324064943307,0.003040635875659444,Redundante,0.043966547192353635,0.028277395016158228,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
16,1610612763,MEM,2024,2024-02-08,1629002,Chimezie Metu,Centers,-0.005129762748472884,0.0038742585168102532,-0.009004021265283137,Preenche Lacuna,0.014575866188769415,0.00872906709723923,Sim,2,Reconstrução,2,Reconstrução
16,1610612763,MEM,2025,2025-02-06,1628963,Marvin Bagley III,Forwards,0.012452700378396972,0.007991086840182368,0.0044616135382146045,Redundante,0.007539384846211553,-0.005409140747760304,N/A (nao era lacuna),3,Elite,0,Ofensivo
16,1610612763,MEM,2025,2025-02-06,1631098,Johnny Davis,Guards,0.003550051599587203,0.007431980635328803,-0.0038819290357416,Preenche Lacuna,0.017366841710427607,0.005418449766407846,Sim,3,Elite,0,Ofensivo
23,1610612764,WAS,2014,2014-02-20,1889,Andre Miller,Guards,-0.05024404249210449,0.006587583079629556,-0.056831625571734046,Preenche Lacuna,0.012692882030861124,-0.011541030158209955,Melhorou,0,Ofensivo,0,Ofensivo
26,1610612764,WAS,2015,2015-02-19,201196,Ramon Sessions,Guards,0.0049177808513908095,0.01141861394242564,-0.006500833091034831,Preenche Lacuna,0.0061761546723952745,-0.009547087628806523,Nao,1,Defensivo,0,Ofensivo
13,1610612764,WAS,2016,2016-02-18,202693,Markieff Morris,Forwards,0.010127127774186596,0.00938198537646029,0.0007451423977263057,Redundante,0.013393699302018485,-0.0031163119548412894,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
29,1610612764,WAS,2017,2017-02-22,1962936525,Bojan Bogdanovic,Forwards,0.009394399227479654,0.008553016691870679,0.0008413825356089755,Redundante,0.022066565947900928,0.0056596798342013095,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
