team_id,season_end_year,cluster_pre_trade,cluster_name_pre_trade,trade_date,cluster_post_trade,cluster_name_post_trade
1610612763,2020,0,Ofensivo,2020-01-21,0,Ofensivo
1610612764,2020,2,Reconstrução,2020-01-21,0,Ofensivo
1610612765,2020,1,Defensivo,2020-01-21,2,Reconstrução
1610612766,2020,2,Reconstrução,2020-01-21,2,Reconstrução
1610612737,2020,2,Reconstrução,2020-01-16,0,Ofensivo
1610612738,2020,1,Defensivo,2020-01-16,3,Elite
1610612739,2020,2,Reconstrução,2020-01-16,2,Reconstrução
1610612740,2020,0,Ofensivo,2020-01-16,0,Ofensivo
1610612741,2020,2,Reconstrução,2020-01-16,2,Reconstrução
1610612742,2020,3,Elite,2020-01-16,3,Elite
1610612743,2020,1,Defensivo,2020-01-16,0,Ofensivo
1610612744,2020,2,Reconstrução,2020-01-16,2,Reconstrução
1610612745,2020,3,Elite,2020-01-16,3,Elite
1610612746,2020,3,Elite,2020-01-16,3,Elite
1610612747,2020,3,Elite,2020-01-16,0,Ofensivo
1610612748,2020,3,Elite,2020-01-16,1,Defensivo
1610612749,2020,3,Elite,2020-01-16,3,Elite
1610612750,2020,0,Ofensivo,2020-01-16,2,Reconstrução
1610612751,2020,0,Ofensivo,2020-01-16,3,Elite
1610612752,2020,2,Reconstrução,2020-01-16,0,Ofensivo
1610612753,2020,1,Defensivo,2020-01-16,1,Defensivo
1610612754,2020,1,Defensivo,2020-01-16,1,Defensivo
1610612755,2020,1,Defensivo,2020-01-16,1,Defensivo
1610612756,2020,0,Ofensivo,2020-01-16,1,Defensivo
1610612757,2020,1,Defensivo,2020-01-16,1,Defensivo
1610612758,2020,2,Reconstrução,2020-01-16,1,Defensivo
1610612759,2020,0,Ofensivo,2020-01-16,1,Defensivo
1610612760,2020,1,Defensivo,2020-01-16,1,Defensivo
1610612761,2020,3,Elite,2020-01-16,3,Elite
1610612762,2020,1,Defensivo,2020-01-16,0,Ofensivo
1610612763,2020,0,Ofensivo,2020-01-16,0,Ofensivo
1610612764,2020,2,Reconstrução,2020-01-16,0,Ofensivo
1610612765,2020,1,Defensivo,2020-01-16,2,Reconstrução
1610612766,2020,2,Reconstrução,2020-01-16,2,Reconstrução
1610612737,2020,2,Reconstrução,2019-12-23,0,Ofensivo
1610612738,2020,1,Defensivo,2019-12-23,3,Elite
1610612739,2020,2,Reconstrução,2019-12-23,2,Reconstrução
1610612740,2020,2,Reconstrução,2019-12-23,0,Ofensivo
1610612741,2020,1,Defensivo,2019-12-23,2,Reconstrução
1610612742,2020,3,Elite,2019-12-23,3,Elite
1610612743,2020,1,Defensivo,2019-12-23,0,Ofensivo
1610612744,2020,2,Reconstrução,2019-12-23,2,Reconstrução
1610612745,2020,3,Elite,2019-12-23,3,Elite
1610612746,2020,3,Elite,2019-12-23,3,Elite
1610612747,2020,1,Defensivo,2019-12-23,3,Elite
1610612748,2020,3,Elite,2019-12-23,1,Defensivo
1610612749,2020,3,Elite,2019-12-23,3,Elite
1610612750,2020,0,Ofensivo,2019-12-23,0,Ofensivo
1610612751,2020,0,Ofensivo,2019-12-23,0,Ofensivo
1610612752,2020,2,Reconstrução,2019-12-23,0,Ofensivo
1610612753,2020,1,Defensivo,2019-12-23,1,Defensivo
1610612754,2020,1,Defensivo,2019-12-23,1,Defensivo
1610612755,2020,1,Defensivo,2019-12-23,1,Defensivo
1610612756,2020,0,Ofensivo,2019-12-23,1,Defensivo
1610612757,2020,1,Defensivo,2019-12-23,1,Defensivo
1610612758,2020,1,Defensivo,2019-12-23,0,Ofensivo
1610612759,2020,0,Ofensivo,2019-12-23,1,Defensivo
1610612760,2020,1,Defensivo,2019-12-23,1,Defensivo
1610612761,2020,3,Elite,2019-12-23,3,Elite
1610612762,2020,1,Defensivo,2019-12-23,1,Defensivo
1610612763,2020,2,Reconstrução,2019-12-23,3,Elite
1610612764,2020,0,Ofensivo,2019-12-23,2,Reconstrução
1610612765,2020,1,Defensivo,2019-12-23,2,Reconstrução
1610612766,2020,2,Reconstrução,2019-12-23,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-03-25,3,Elite
1610612738,2021,0,Ofensivo,2021-03-25,0,Ofensivo
1610612739,2021,2,Reconstrução,2021-03-25,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-03-25,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-03-25,1,Defensivo
1610612742,2021,1,Defensivo,2021-03-25,1,Defensivo
1610612743,2021,0,Ofensivo,2021-03-25,0,Ofensivo
1610612744,2021,3,Elite,2021-03-25,3,Elite
1610612745,2021,2,Reconstrução,2021-03-25,2,Reconstrução
1610612746,2021,1,Defensivo,2021-03-25,1,Defensivo
1610612747,2021,1,Defensivo,2021-03-25,1,Defensivo
1610612748,2021,1,Defensivo,2021-03-25,1,Defensivo
1610612749,2021,3,Elite,2021-03-25,3,Elite
1610612750,2021,2,Reconstrução,2021-03-25,0,Ofensivo
1610612751,2021,3,Elite,2021-03-25,3,Elite
1610612752,2021,1,Defensivo,2021-03-25,1,Defensivo
1610612753,2021,2,Reconstrução,2021-03-25,2,Reconstrução
1610612754,2021,0,Ofensivo,2021-03-25,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-03-25,1,Defensivo
1610612756,2021,1,Defensivo,2021-03-25,3,Elite
1610612757,2021,1,Defensivo,2021-03-25,3,Elite
1610612758,2021,0,Ofensivo,2021-03-25,1,Defensivo
1610612759,2021,1,Defensivo,2021-03-25,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-03-25,2,Reconstrução
1610612761,2021,1,Defensivo,2021-03-25,1,Defensivo
1610612762,2021,3,Elite,2021-03-25,3,Elite
1610612763,2021,0,Ofensivo,2021-03-25,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-03-25,0,Ofensivo
1610612765,2021,2,Reconstrução,2021-03-25,2,Reconstrução
1610612766,2021,1,Defensivo,2021-03-25,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-03-22,1,Defensivo
1610612738,2021,1,Defensivo,2021-03-22,0,Ofensivo
1610612739,2021,2,Reconstrução,2021-03-22,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-03-22,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-03-22,2,Reconstrução
1610612742,2021,1,Defensivo,2021-03-22,1,Defensivo
1610612743,2021,0,Ofensivo,2021-03-22,0,Ofensivo
1610612744,2021,3,Elite,2021-03-22,3,Elite
1610612745,2021,2,Reconstrução,2021-03-22,2,Reconstrução
1610612746,2021,1,Defensivo,2021-03-22,1,Defensivo
1610612747,2021,1,Defensivo,2021-03-22,1,Defensivo
1610612748,2021,1,Defensivo,2021-03-22,1,Defensivo
1610612749,2021,3,Elite,2021-03-22,3,Elite
1610612750,2021,2,Reconstrução,2021-03-22,0,Ofensivo
1610612751,2021,3,Elite,2021-03-22,3,Elite
1610612752,2021,1,Defensivo,2021-03-22,1,Defensivo
1610612753,2021,2,Reconstrução,2021-03-22,2,Reconstrução
1610612754,2021,1,Defensivo,2021-03-22,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-03-22,1,Defensivo
1610612756,2021,1,Defensivo,2021-03-22,3,Elite
1610612757,2021,1,Defensivo,2021-03-22,3,Elite
1610612758,2021,2,Reconstrução,2021-03-22,1,Defensivo
1610612759,2021,1,Defensivo,2021-03-22,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-03-22,2,Reconstrução
1610612761,2021,1,Defensivo,2021-03-22,1,Defensivo
1610612762,2021,3,Elite,2021-03-22,3,Elite
1610612763,2021,0,Ofensivo,2021-03-22,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-03-22,0,Ofensivo
1610612765,2021,2,Reconstrução,2021-03-22,2,Reconstrução
1610612766,2021,2,Reconstrução,2021-03-22,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-03-19,1,Defensivo
1610612738,2021,0,Ofensivo,2021-03-19,0,Ofensivo
1610612739,2021,2,Reconstrução,2021-03-19,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-03-19,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-03-19,1,Defensivo
1610612742,2021,1,Defensivo,2021-03-19,1,Defensivo
1610612743,2021,0,Ofensivo,2021-03-19,0,Ofensivo
1610612744,2021,3,Elite,2021-03-19,3,Elite
1610612745,2021,2,Reconstrução,2021-03-19,2,Reconstrução
1610612746,2021,1,Defensivo,2021-03-19,1,Defensivo
1610612747,2021,0,Ofensivo,2021-03-19,1,Defensivo
1610612748,2021,1,Defensivo,2021-03-19,1,Defensivo
1610612749,2021,3,Elite,2021-03-19,3,Elite
1610612750,2021,2,Reconstrução,2021-03-19,0,Ofensivo
1610612751,2021,3,Elite,2021-03-19,3,Elite
1610612752,2021,1,Defensivo,2021-03-19,1,Defensivo
1610612753,2021,2,Reconstrução,2021-03-19,2,Reconstrução
1610612754,2021,1,Defensivo,2021-03-19,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-03-19,1,Defensivo
1610612756,2021,1,Defensivo,2021-03-19,3,Elite
1610612757,2021,1,Defensivo,2021-03-19,3,Elite
1610612758,2021,0,Ofensivo,2021-03-19,1,Defensivo
1610612759,2021,1,Defensivo,2021-03-19,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-03-19,2,Reconstrução
1610612761,2021,1,Defensivo,2021-03-19,1,Defensivo
1610612762,2021,3,Elite,2021-03-19,3,Elite
1610612763,2021,0,Ofensivo,2021-03-19,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-03-19,0,Ofensivo
1610612765,2021,0,Ofensivo,2021-03-19,2,Reconstrução
1610612766,2021,1,Defensivo,2021-03-19,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-03-18,1,Defensivo
1610612738,2021,0,Ofensivo,2021-03-18,0,Ofensivo
1610612739,2021,2,Reconstrução,2021-03-18,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-03-18,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-03-18,1,Defensivo
1610612742,2021,1,Defensivo,2021-03-18,1,Defensivo
1610612743,2021,0,Ofensivo,2021-03-18,0,Ofensivo
1610612744,2021,3,Elite,2021-03-18,3,Elite
1610612745,2021,2,Reconstrução,2021-03-18,2,Reconstrução
1610612746,2021,1,Defensivo,2021-03-18,1,Defensivo
1610612747,2021,0,Ofensivo,2021-03-18,1,Defensivo
1610612748,2021,1,Defensivo,2021-03-18,1,Defensivo
1610612749,2021,3,Elite,2021-03-18,3,Elite
1610612750,2021,2,Reconstrução,2021-03-18,0,Ofensivo
1610612751,2021,3,Elite,2021-03-18,3,Elite
1610612752,2021,1,Defensivo,2021-03-18,1,Defensivo
1610612753,2021,2,Reconstrução,2021-03-18,2,Reconstrução
1610612754,2021,1,Defensivo,2021-03-18,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-03-18,1,Defensivo
1610612756,2021,1,Defensivo,2021-03-18,3,Elite
1610612757,2021,1,Defensivo,2021-03-18,3,Elite
1610612758,2021,0,Ofensivo,2021-03-18,1,Defensivo
1610612759,2021,1,Defensivo,2021-03-18,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-03-18,2,Reconstrução
1610612761,2021,1,Defensivo,2021-03-18,1,Defensivo
1610612762,2021,3,Elite,2021-03-18,3,Elite
1610612763,2021,0,Ofensivo,2021-03-18,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-03-18,0,Ofensivo
1610612765,2021,0,Ofensivo,2021-03-18,2,Reconstrução
1610612766,2021,1,Defensivo,2021-03-18,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-03-17,1,Defensivo
1610612738,2021,0,Ofensivo,2021-03-17,0,Ofensivo
1610612739,2021,2,Reconstrução,2021-03-17,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-03-17,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-03-17,2,Reconstrução
1610612742,2021,1,Defensivo,2021-03-17,1,Defensivo
1610612743,2021,0,Ofensivo,2021-03-17,0,Ofensivo
1610612744,2021,3,Elite,2021-03-17,3,Elite
1610612745,2021,2,Reconstrução,2021-03-17,2,Reconstrução
1610612746,2021,1,Defensivo,2021-03-17,1,Defensivo
1610612747,2021,0,Ofensivo,2021-03-17,1,Defensivo
1610612748,2021,1,Defensivo,2021-03-17,1,Defensivo
1610612749,2021,3,Elite,2021-03-17,3,Elite
1610612750,2021,2,Reconstrução,2021-03-17,0,Ofensivo
1610612751,2021,3,Elite,2021-03-17,3,Elite
1610612752,2021,1,Defensivo,2021-03-17,1,Defensivo
1610612753,2021,2,Reconstrução,2021-03-17,2,Reconstrução
1610612754,2021,1,Defensivo,2021-03-17,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-03-17,1,Defensivo
1610612756,2021,1,Defensivo,2021-03-17,3,Elite
1610612757,2021,1,Defensivo,2021-03-17,3,Elite
1610612758,2021,2,Reconstrução,2021-03-17,1,Defensivo
1610612759,2021,1,Defensivo,2021-03-17,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-03-17,2,Reconstrução
1610612761,2021,1,Defensivo,2021-03-17,1,Defensivo
1610612762,2021,3,Elite,2021-03-17,3,Elite
1610612763,2021,0,Ofensivo,2021-03-17,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-03-17,0,Ofensivo
1610612765,2021,2,Reconstrução,2021-03-17,2,Reconstrução
1610612766,2021,1,Defensivo,2021-03-17,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-03-12,1,Defensivo
1610612738,2021,1,Defensivo,2021-03-12,0,Ofensivo
1610612739,2021,2,Reconstrução,2021-03-12,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-03-12,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-03-12,1,Defensivo
1610612742,2021,1,Defensivo,2021-03-12,1,Defensivo
1610612743,2021,0,Ofensivo,2021-03-12,0,Ofensivo
1610612744,2021,3,Elite,2021-03-12,3,Elite
1610612745,2021,2,Reconstrução,2021-03-12,2,Reconstrução
1610612746,2021,1,Defensivo,2021-03-12,1,Defensivo
1610612747,2021,0,Ofensivo,2021-03-12,1,Defensivo
1610612748,2021,1,Defensivo,2021-03-12,1,Defensivo
1610612749,2021,3,Elite,2021-03-12,3,Elite
1610612750,2021,2,Reconstrução,2021-03-12,0,Ofensivo
1610612751,2021,3,Elite,2021-03-12,3,Elite
1610612752,2021,1,Defensivo,2021-03-12,1,Defensivo
1610612753,2021,2,Reconstrução,2021-03-12,2,Reconstrução
1610612754,2021,1,Defensivo,2021-03-12,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-03-12,3,Elite
1610612756,2021,1,Defensivo,2021-03-12,3,Elite
1610612757,2021,1,Defensivo,2021-03-12,3,Elite
1610612758,2021,0,Ofensivo,2021-03-12,1,Defensivo
1610612759,2021,1,Defensivo,2021-03-12,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-03-12,2,Reconstrução
1610612761,2021,1,Defensivo,2021-03-12,2,Reconstrução
1610612762,2021,3,Elite,2021-03-12,3,Elite
1610612763,2021,0,Ofensivo,2021-03-12,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-03-12,0,Ofensivo
1610612765,2021,0,Ofensivo,2021-03-12,2,Reconstrução
1610612766,2021,1,Defensivo,2021-03-12,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-02-07,1,Defensivo
1610612738,2021,1,Defensivo,2021-02-07,0,Ofensivo
1610612739,2021,0,Ofensivo,2021-02-07,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-02-07,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-02-07,1,Defensivo
1610612742,2021,2,Reconstrução,2021-02-07,1,Defensivo
1610612743,2021,0,Ofensivo,2021-02-07,1,Defensivo
1610612744,2021,3,Elite,2021-02-07,3,Elite
1610612745,2021,3,Elite,2021-02-07,2,Reconstrução
1610612746,2021,1,Defensivo,2021-02-07,1,Defensivo
1610612747,2021,1,Defensivo,2021-02-07,1,Defensivo
1610612748,2021,2,Reconstrução,2021-02-07,1,Defensivo
1610612749,2021,3,Elite,2021-02-07,3,Elite
1610612750,2021,2,Reconstrução,2021-02-07,0,Ofensivo
1610612751,2021,0,Ofensivo,2021-02-07,3,Elite
1610612752,2021,1,Defensivo,2021-02-07,1,Defensivo
1610612753,2021,2,Reconstrução,2021-02-07,2,Reconstrução
1610612754,2021,1,Defensivo,2021-02-07,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-02-07,0,Ofensivo
1610612756,2021,1,Defensivo,2021-02-07,3,Elite
1610612757,2021,1,Defensivo,2021-02-07,1,Defensivo
1610612758,2021,0,Ofensivo,2021-02-07,2,Reconstrução
1610612759,2021,1,Defensivo,2021-02-07,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-02-07,2,Reconstrução
1610612761,2021,1,Defensivo,2021-02-07,1,Defensivo
1610612762,2021,3,Elite,2021-02-07,3,Elite
1610612763,2021,0,Ofensivo,2021-02-07,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-02-07,0,Ofensivo
1610612765,2021,0,Ofensivo,2021-02-07,2,Reconstrução
1610612766,2021,1,Defensivo,2021-02-07,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-01-22,0,Ofensivo
1610612738,2021,0,Ofensivo,2021-01-22,0,Ofensivo
1610612739,2021,0,Ofensivo,2021-01-22,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-01-22,0,Ofensivo
1610612741,2021,0,Ofensivo,2021-01-22,1,Defensivo
1610612742,2021,1,Defensivo,2021-01-22,1,Defensivo
1610612743,2021,0,Ofensivo,2021-01-22,0,Ofensivo
1610612744,2021,3,Elite,2021-01-22,3,Elite
1610612745,2021,1,Defensivo,2021-01-22,2,Reconstrução
1610612746,2021,3,Elite,2021-01-22,1,Defensivo
1610612747,2021,1,Defensivo,2021-01-22,1,Defensivo
1610612748,2021,2,Reconstrução,2021-01-22,1,Defensivo
1610612749,2021,3,Elite,2021-01-22,3,Elite
1610612750,2021,2,Reconstrução,2021-01-22,0,Ofensivo
1610612751,2021,0,Ofensivo,2021-01-22,3,Elite
1610612752,2021,1,Defensivo,2021-01-22,1,Defensivo
1610612753,2021,2,Reconstrução,2021-01-22,2,Reconstrução
1610612754,2021,1,Defensivo,2021-01-22,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-01-22,0,Ofensivo
1610612756,2021,1,Defensivo,2021-01-22,3,Elite
1610612757,2021,0,Ofensivo,2021-01-22,1,Defensivo
1610612758,2021,2,Reconstrução,2021-01-22,1,Defensivo
1610612759,2021,1,Defensivo,2021-01-22,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-01-22,2,Reconstrução
1610612761,2021,1,Defensivo,2021-01-22,1,Defensivo
1610612762,2021,3,Elite,2021-01-22,3,Elite
1610612763,2021,0,Ofensivo,2021-01-22,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-01-22,0,Ofensivo
1610612765,2021,0,Ofensivo,2021-01-22,2,Reconstrução
1610612766,2021,1,Defensivo,2021-01-22,2,Reconstrução
1610612737,2021,0,Ofensivo,2021-01-14,0,Ofensivo
1610612738,2021,0,Ofensivo,2021-01-14,0,Ofensivo
1610612739,2021,1,Defensivo,2021-01-14,2,Reconstrução
1610612740,2021,0,Ofensivo,2021-01-14,0,Ofensivo
1610612741,2021,2,Reconstrução,2021-01-14,1,Defensivo
1610612742,2021,1,Defensivo,2021-01-14,1,Defensivo
1610612743,2021,0,Ofensivo,2021-01-14,0,Ofensivo
1610612744,2021,3,Elite,2021-01-14,3,Elite
1610612746,2021,1,Defensivo,2021-01-14,1,Defensivo
1610612747,2021,3,Elite,2021-01-14,1,Defensivo
1610612749,2021,3,Elite,2021-01-14,3,Elite
1610612750,2021,2,Reconstrução,2021-01-14,0,Ofensivo
1610612751,2021,3,Elite,2021-01-14,3,Elite
1610612752,2021,1,Defensivo,2021-01-14,1,Defensivo
1610612753,2021,2,Reconstrução,2021-01-14,2,Reconstrução
1610612754,2021,1,Defensivo,2021-01-14,0,Ofensivo
1610612755,2021,0,Ofensivo,2021-01-14,0,Ofensivo
1610612756,2021,1,Defensivo,2021-01-14,3,Elite
1610612757,2021,3,Elite,2021-01-14,1,Defensivo
1610612758,2021,0,Ofensivo,2021-01-14,2,Reconstrução
1610612759,2021,1,Defensivo,2021-01-14,0,Ofensivo
1610612760,2021,2,Reconstrução,2021-01-14,2,Reconstrução
1610612761,2021,1,Defensivo,2021-01-14,1,Defensivo
1610612762,2021,3,Elite,2021-01-14,3,Elite
1610612763,2021,0,Ofensivo,2021-01-14,0,Ofensivo
1610612764,2021,0,Ofensivo,2021-01-14,0,Ofensivo
1610612765,2021,0,Ofensivo,2021-01-14,2,Reconstrução
1610612766,2021,1,Defensivo,2021-01-14,2,Reconstrução
1610612737,2022,1,Defensivo,2022-02-10,1,Defensivo
1610612738,2022,0,Ofensivo,2022-02-10,3,Elite
1610612739,2022,1,Defensivo,2022-02-10,1,Defensivo
1610612740,2022,2,Reconstrução,2022-02-10,0,Ofensivo
1610612741,2022,1,Defensivo,2022-02-10,2,Reconstrução
1610612742,2022,1,Defensivo,2022-02-10,1,Defensivo
1610612743,2022,1,Defensivo,2022-02-10,0,Ofensivo
1610612744,2022,3,Elite,2022-02-10,1,Defensivo
1610612745,2022,2,Reconstrução,2022-02-10,2,Reconstrução
1610612746,2022,1,Defensivo,2022-02-10,3,Elite
1610612747,2022,0,Ofensivo,2022-02-10,0,Ofensivo
1610612748,2022,1,Defensivo,2022-02-10,3,Elite
1610612749,2022,3,Elite,2022-02-10,3,Elite
1610612750,2022,0,Ofensivo,2022-02-10,3,Elite
1610612751,2022,1,Defensivo,2022-02-10,0,Ofensivo
1610612752,2022,2,Reconstrução,2022-02-10,0,Ofensivo
1610612753,2022,2,Reconstrução,2022-02-10,2,Reconstrução
1610612754,2022,2,Reconstrução,2022-02-10,2,Reconstrução
1610612755,2022,1,Defensivo,2022-02-10,3,Elite
1610612756,2022,3,Elite,2022-02-10,3,Elite
1610612757,2022,2,Reconstrução,2022-02-10,2,Reconstrução
1610612758,2022,2,Reconstrução,2022-02-10,2,Reconstrução
1610612759,2022,0,Ofensivo,2022-02-10,0,Ofensivo
1610612760,2022,2,Reconstrução,2022-02-10,2,Reconstrução
1610612761,2022,1,Defensivo,2022-02-10,1,Defensivo
1610612762,2022,3,Elite,2022-02-10,3,Elite
1610612763,2022,0,Ofensivo,2022-02-10,3,Elite
1610612764,2022,2,Reconstrução,2022-02-10,0,Ofensivo
1610612765,2022,2,Reconstrução,2022-02-10,2,Reconstrução
1610612766,2022,0,Ofensivo,2022-02-10,0,Ofensivo
1610612737,2022,1,Defensivo,2022-02-09,1,Defensivo
1610612738,2022,0,Ofensivo,2022-02-09,3,Elite
1610612739,2022,1,Defensivo,2022-02-09,1,Defensivo
1610612740,2022,2,Reconstrução,2022-02-09,0,Ofensivo
1610612741,2022,1,Defensivo,2022-02-09,1,Defensivo
1610612742,2022,1,Defensivo,2022-02-09,1,Defensivo
1610612743,2022,1,Defensivo,2022-02-09,0,Ofensivo
1610612744,2022,3,Elite,2022-02-09,1,Defensivo
1610612745,2022,2,Reconstrução,2022-02-09,2,Reconstrução
1610612746,2022,1,Defensivo,2022-02-09,3,Elite
1610612747,2022,0,Ofensivo,2022-02-09,0,Ofensivo
1610612748,2022,1,Defensivo,2022-02-09,3,Elite
1610612749,2022,3,Elite,2022-02-09,3,Elite
1610612750,2022,0,Ofensivo,2022-02-09,3,Elite
1610612751,2022,1,Defensivo,2022-02-09,0,Ofensivo
1610612752,2022,2,Reconstrução,2022-02-09,0,Ofensivo
1610612753,2022,2,Reconstrução,2022-02-09,2,Reconstrução
1610612754,2022,2,Reconstrução,2022-02-09,2,Reconstrução
1610612755,2022,1,Defensivo,2022-02-09,3,Elite
1610612756,2022,3,Elite,2022-02-09,3,Elite
1610612757,2022,2,Reconstrução,2022-02-09,2,Reconstrução
1610612758,2022,2,Reconstrução,2022-02-09,2,Reconstrução
1610612759,2022,0,Ofensivo,2022-02-09,0,Ofensivo
1610612760,2022,2,Reconstrução,2022-02-09,2,Reconstrução
1610612761,2022,1,Defensivo,2022-02-09,1,Defensivo
1610612762,2022,3,Elite,2022-02-09,3,Elite
1610612763,2022,0,Ofensivo,2022-02-09,3,Elite
1610612764,2022,2,Reconstrução,2022-02-09,0,Ofensivo
1610612765,2022,2,Reconstrução,2022-02-09,2,Reconstrução
1610612766,2022,0,Ofensivo,2022-02-09,0,Ofensivo
1610612737,2022,1,Defensivo,2022-02-08,1,Defensivo
1610612738,2022,0,Ofensivo,2022-02-08,3,Elite
1610612739,2022,1,Defensivo,2022-02-08,1,Defensivo
1610612740,2022,2,Reconstrução,2022-02-08,0,Ofensivo
1610612741,2022,1,Defensivo,2022-02-08,1,Defensivo
1610612742,2022,1,Defensivo,2022-02-08,1,Defensivo
1610612743,2022,1,Defensivo,2022-02-08,0,Ofensivo
1610612744,2022,3,Elite,2022-02-08,1,Defensivo
1610612745,2022,2,Reconstrução,2022-02-08,2,Reconstrução
1610612746,2022,1,Defensivo,2022-02-08,3,Elite
1610612747,2022,0,Ofensivo,2022-02-08,0,Ofensivo
1610612748,2022,1,Defensivo,2022-02-08,3,Elite
1610612749,2022,3,Elite,2022-02-08,3,Elite
1610612750,2022,0,Ofensivo,2022-02-08,3,Elite
1610612751,2022,1,Defensivo,2022-02-08,0,Ofensivo
1610612752,2022,2,Reconstrução,2022-02-08,0,Ofensivo
1610612753,2022,2,Reconstrução,2022-02-08,2,Reconstrução
1610612754,2022,2,Reconstrução,2022-02-08,2,Reconstrução
1610612755,2022,1,Defensivo,2022-02-08,3,Elite
1610612756,2022,3,Elite,2022-02-08,3,Elite
1610612757,2022,2,Reconstrução,2022-02-08,2,Reconstrução
1610612758,2022,2,Reconstrução,2022-02-08,2,Reconstrução
1610612759,2022,0,Ofensivo,2022-02-08,0,Ofensivo
1610612760,2022,2,Reconstrução,2022-02-08,2,Reconstrução
1610612761,2022,1,Defensivo,2022-02-08,1,Defensivo
1610612762,2022,3,Elite,2022-02-08,3,Elite
1610612763,2022,0,Ofensivo,2022-02-08,3,Elite
1610612764,2022,2,Reconstrução,2022-02-08,0,Ofensivo
1610612765,2022,2,Reconstrução,2022-02-08,2,Reconstrução
1610612766,2022,0,Ofensivo,2022-02-08,0,Ofensivo
1610612737,2022,1,Defensivo,2022-02-07,1,Defensivo
1610612738,2022,0,Ofensivo,2022-02-07,3,Elite
1610612739,2022,1,Defensivo,2022-02-07,1,Defensivo
1610612740,2022,2,Reconstrução,2022-02-07,0,Ofensivo
1610612741,2022,1,Defensivo,2022-02-07,1,Defensivo
1610612742,2022,1,Defensivo,2022-02-07,1,Defensivo
1610612743,2022,1,Defensivo,2022-02-07,0,Ofensivo
1610612744,2022,3,Elite,2022-02-07,1,Defensivo
1610612745,2022,2,Reconstrução,2022-02-07,2,Reconstrução
1610612746,2022,1,Defensivo,2022-02-07,3,Elite
1610612747,2022,0,Ofensivo,2022-02-07,0,Ofensivo
1610612748,2022,1,Defensivo,2022-02-07,3,Elite
1610612749,2022,3,Elite,2022-02-07,3,Elite
1610612750,2022,0,Ofensivo,2022-02-07,3,Elite
1610612751,2022,1,Defensivo,2022-02-07,0,Ofensivo
1610612752,2022,1,Defensivo,2022-02-07,0,Ofensivo
1610612753,2022,2,Reconstrução,2022-02-07,2,Reconstrução
1610612754,2022,2,Reconstrução,2022-02-07,2,Reconstrução
1610612755,2022,1,Defensivo,2022-02-07,3,Elite
1610612756,2022,3,Elite,2022-02-07,3,Elite
1610612757,2022,2,Reconstrução,2022-02-07,2,Reconstrução
1610612758,2022,2,Reconstrução,2022-02-07,2,Reconstrução
1610612759,2022,0,Ofensivo,2022-02-07,0,Ofensivo
1610612760,2022,2,Reconstrução,2022-02-07,2,Reconstrução
